x1,x2,y
8.893164e+00,-4.740017e+00,-8.195453e+01
-6.378141e+00,2.776510e+00,5.749176e+01
5.869313e+00,-1.893204e+00,-5.068284e+01
-9.085524e+00,9.441473e+00,9.734238e+01
1.668198e+00,8.860224e+00,1.087054e+01
6.780417e+00,1.277515e+00,-4.771722e+01
-7.747655e-01,-6.955911e-01,5.751203e+00
3.335708e+00,-1.872444e+00,-2.939897e+01
-4.475588e+00,6.302281e+00,5.268854e+01
2.910905e+00,5.699729e+00,-6.206280e+00
3.032803e+00,4.323015e+00,-1.065793e+01
-9.286367e-01,3.303515e+00,1.693585e+01
-7.713948e+00,7.479001e+00,8.134235e+01
1.645175e-01,-5.152068e+00,-1.487417e+01
-5.079956e+00,-1.879214e+00,3.602649e+01
-8.529079e+00,-1.246135e+00,6.483641e+01
-7.665413e+00,7.223245e+00,7.976677e+01
-5.227943e+00,1.572647e+00,4.526421e+01
-6.293386e+00,-6.506719e+00,3.284088e+01
-3.849576e+00,-3.455254e+00,2.111159e+01
-7.928643e+00,-6.876464e+00,4.415087e+01
7.064006e+00,-6.241830e+00,-7.130626e+01
5.099865e+00,-1.938409e+00,-4.422819e+01
6.181834e+00,-1.961547e+00,-5.303552e+01
9.005852e+00,-4.256559e+00,-8.067600e+01
7.968362e-01,-7.998778e+00,-2.687683e+01
1.128823e-01,-8.853313e+00,-2.374644e+01
4.504057e+00,-2.833085e+00,-4.122457e+01
2.203827e+00,1.284711e+00,-1.265326e+01
-7.152881e+00,6.648838e+00,7.446827e+01
5.419492e+00,5.366307e+00,-2.795981e+01
-1.728674e+00,-7.534984e+00,-6.483483e+00
6.903619e+00,1.425440e+00,-4.885195e+01
3.444004e+00,-4.735215e+00,-3.787840e+01
-3.357631e-01,-2.614604e+00,-3.195021e+00
5.495389e+00,-8.322086e+00,-6.391016e+01
4.268381e+00,5.294039e+00,-1.883317e+01
1.840391e+00,5.081547e+00,6.528520e-01
6.456816e+00,9.022960e+00,-2.439859e+01
2.173448e+00,5.898296e-01,-1.373981e+01
6.201094e+00,-2.608573e-01,-4.840924e+01
8.864772e+00,1.072853e+00,-6.619094e+01
1.980790e-01,-4.878205e+00,-1.469368e+01
-5.971644e+00,8.226895e+00,6.913244e+01
-4.316434e+00,2.626451e+00,4.167961e+01
6.319185e+00,5.653072e+00,-3.231617e+01
-1.762618e+00,-2.726533e+00,7.311020e+00
-6.754327e+00,1.783975e-02,5.276729e+01
-1.577511e+00,-5.324107e-01,1.193322e+01
5.192728e+00,3.572530e+00,-3.041735e+01
9.161563e+00,7.134822e+00,-5.071174e+01
8.724228e+00,-4.814922e+00,-8.123190e+01
-5.015671e+00,-7.783147e+00,1.943504e+01
2.897919e+00,-3.002975e+00,-2.942273e+01
7.099139e+00,-8.154387e+00,-7.626937e+01
9.549132e+00,8.754616e+00,-4.966515e+01
-2.050712e+00,2.410826e+00,2.411115e+01
7.791511e+00,2.310781e+00,-5.462699e+01
-7.171794e+00,-6.217689e-01,5.476066e+01
-5.307616e+00,-9.707859e+00,1.648411e+01
3.670345e+00,-8.143298e+00,-5.038366e+01
5.192535e+00,-4.602148e+00,-5.151354e+01
-8.119037e+00,-8.135482e+00,4.168369e+01
7.528535e+00,-1.454904e+00,-6.276349e+01
9.645407e+00,-2.780508e+00,-8.256968e+01
9.217832e+00,-7.259667e+00,-9.159152e+01
8.536156e+00,1.858448e+00,-6.058170e+01
7.064851e+00,1.491737e+00,-4.931017e+01
8.050884e-01,-6.035243e+00,-2.239165e+01
-8.513881e+00,1.068384e+00,7.092621e+01
2.289344e+00,-5.643485e+00,-3.129777e+01
-3.243881e+00,-8.214964e+00,4.097037e+00
-6.643322e+00,-3.014071e+00,4.374445e+01
5.340499e+00,-8.518702e+00,-6.375057e+01
-4.185211e-01,-2.643128e+00,-3.323424e+00
7.004568e+00,-5.492377e+00,-6.885568e+01
-7.524881e+00,-7.514690e+00,3.930735e+01
4.974627e+00,8.485234e+00,-1.413440e+01
9.835310e+00,6.752613e+00,-5.688876e+01
-6.902011e+00,-8.369464e-01,5.319734e+01
1.131143e+00,9.920131e+00,1.916049e+01
3.764304e+00,8.142901e+00,-7.119993e+00
-3.045224e+00,-9.802135e+00,-2.250783e+00
5.537388e+00,-2.343787e+00,-4.963165e+01
-5.541856e-01,-3.807194e+00,-5.858523e+00
1.261755e+00,-3.402489e+00,-1.732228e+01
7.548664e+00,-8.989576e+00,-8.169682e+01
-6.334346e+00,7.181540e-01,5.157514e+01
-9.746321e+00,-4.540250e+00,6.524426e+01
8.631511e-01,-8.719344e+00,-2.962421e+01
1.920209e-01,-4.153071e+00,-1.140701e+01
-1.016884e+00,-7.505555e+00,-1.174983e+01
6.423544e+00,9.210897e+00,-2.390020e+01
8.525018e+00,4.425857e+00,-5.362588e+01
-2.926768e-01,-7.719729e+00,-1.735794e+01
-6.595488e+00,8.222333e+00,7.492589e+01
-1.089444e+00,-3.105704e+00,1.352937e+00
9.035435e+00,4.856854e+00,-5.662330e+01
-1.841819e+00,1.850021e+00,2.073734e+01
-7.118114e+00,-8.217180e+00,3.482389e+01
5.698833e+00,4.063418e+00,-3.220661e+01
-5.604616e+00,-2.534847e+00,3.777319e+01
-3.722242e+00,-5.768133e+00,1.499362e+01
2.057095e+00,8.568696e+00,8.569931e+00
-4.680566e-01,-2.332726e+00,-2.844864e+00
-3.716321e+00,9.219344e+00,5.507512e+01
4.981095e-01,4.980211e+00,1.112015e+01
7.692613e+00,8.537049e+00,-3.561873e+01
2.944642e+00,-9.783413e+00,-4.889684e+01
6.963068e+00,-2.802894e+00,-6.112119e+01
8.826056e-01,6.980463e+00,1.194709e+01
8.377120e+00,-6.996506e+00,-8.288492e+01
-5.280341e+00,-7.037185e+00,2.211390e+01
4.466948e+00,8.670702e+00,-1.127078e+01
8.482493e+00,6.030833e+00,-4.970143e+01
1.753104e+00,8.568192e+00,1.101543e+01
-1.748390e+00,8.404782e+00,3.655357e+01
2.552039e+00,-7.827514e+00,-4.097569e+01
-9.688091e+00,2.521287e+00,8.347629e+01
3.269631e+00,-1.721786e+00,-2.919133e+01
-3.895477e-01,8.586408e+00,2.773567e+01
1.285933e+00,2.259363e+00,-2.339942e+00
-5.736610e+00,-4.871123e+00,3.248078e+01
-9.093327e+00,8.848697e+00,9.575137e+01
6.257685e+00,7.276551e-01,-4.516665e+01
-8.513784e+00,3.172858e+00,7.511217e+01
5.457152e+00,2.281120e-01,-4.104480e+01
-4.143131e+00,-4.574113e+00,2.078155e+01
7.705119e+00,-9.346721e+00,-8.530902e+01
-8.309009e-01,7.343891e+00,2.732511e+01
1.361634e+00,5.971380e+00,5.897329e+00
3.037166e+00,-1.896826e+00,-2.810163e+01
-7.413500e+00,7.052819e+00,7.722438e+01
2.839740e+00,4.429302e+00,-8.621275e+00
-2.269864e+00,5.433579e+00,3.314167e+01
-1.975477e+00,-5.453417e+00,1.309928e+00
-6.517712e+00,-2.902843e+00,4.359885e+01
-7.873147e+00,2.714120e+00,6.919992e+01
-3.150682e+00,6.451445e+00,4.262151e+01
7.231821e+00,-8.625604e+00,-7.987516e+01
-5.450674e+00,4.120417e+00,5.344560e+01
8.539301e+00,1.299259e+00,-6.305375e+01
5.677613e+00,1.470937e+00,-3.951615e+01
-9.726035e+00,9.376202e+00,1.014951e+02
7.237713e+00,-6.419745e+00,-7.225284e+01
6.555081e+00,-4.337041e+00,-6.222690e+01
-7.437853e+00,-6.255711e+00,4.241163e+01
7.814050e+00,-2.572822e-01,-6.073788e+01
-9.152006e+00,-8.662936e+00,4.818979e+01
2.188474e+00,-6.293772e+00,-3.243850e+01
-1.634705e+00,-4.497102e+00,2.109675e+00
-5.911642e+00,5.525317e+00,6.205060e+01
-2.047625e+00,7.236964e-01,1.849943e+01
8.816976e+00,-7.738795e+00,-8.969090e+01
2.283359e-01,-6.591627e+00,-1.807164e+01
-7.945493e+00,2.394979e+00,6.901204e+01
-4.407055e+00,-4.393293e+00,2.252162e+01
1.177822e+00,-1.549916e+00,-1.271290e+01
-7.600703e+00,6.208744e+00,7.654065e+01
-8.063026e+00,3.188643e+00,7.232677e+01
-8.438537e+00,-3.218157e+00,5.795613e+01
4.913197e+00,3.839055e+00,-2.738447e+01
8.370633e+00,-7.136216e+00,-8.414614e+01
-8.347307e-01,-8.608298e+00,-1.686856e+01
9.320679e+00,7.061468e+00,-5.372241e+01
-7.144845e+00,5.564277e+00,7.079710e+01
-2.508250e+00,7.021923e+00,3.839449e+01
-2.507096e+00,1.345232e+00,2.405736e+01
-8.909939e+00,-4.541794e+00,5.792326e+01
-1.796106e-01,5.238180e+00,1.624929e+01
-7.079018e+00,8.936948e+00,7.955279e+01
5.203303e+00,-3.535519e+00,-4.916827e+01
2.605939e+00,9.268174e+00,5.396584e+00
-9.223827e+00,-8.595643e+00,5.043137e+01
-9.400284e+00,-3.202214e+00,6.531532e+01
-6.323488e+00,5.848213e+00,6.542159e+01
7.749403e+00,-8.080092e+00,-8.206931e+01
8.691621e+00,6.185888e+00,-5.086378e+01
-1.624592e+00,-7.527864e+00,-7.414679e+00
-3.239504e-01,-4.836896e+00,-9.822565e+00
-1.777462e+00,9.109473e+00,3.850007e+01
9.605701e+00,-8.773618e+00,-9.806495e+01
-5.353575e+00,5.632062e+00,5.857528e+01
3.025327e+00,3.348765e+00,-1.443777e+01
-9.507386e+00,-1.527169e+00,7.159734e+01
-7.696361e-01,8.321246e+00,3.009563e+01
9.320494e+00,7.430683e+00,-5.200356e+01
8.711883e-02,-9.755914e+00,-2.631579e+01
3.394247e+00,-9.683220e+00,-5.159100e+01
5.237053e+00,4.621432e+00,-2.774638e+01
9.426145e+00,-2.595653e-01,-7.316386e+01
-9.629313e+00,-6.572834e+00,5.818899e+01
-2.805622e+00,-6.436933e+00,5.285917e+00
-5.230563e+00,3.789555e+00,5.190886e+01
9.091963e+00,1.915483e+00,-6.460114e+01
5.503728e+00,6.211853e-01,-4.027769e+01
2.845054e-01,-2.141688e+00,-6.601450e+00
3.404595e+00,7.456650e-01,-2.319387e+01
-8.260096e+00,-3.265659e+00,5.555104e+01
1.192936e+00,7.588600e+00,1.288898e+01
-7.440699e+00,4.807975e+00,7.185117e+01
8.476078e+00,3.261424e+00,-5.653281e+01
-9.923531e+00,-1.096503e+00,7.622417e+01
-5.420619e+00,-6.240136e+00,2.559979e+01
7.842996e+00,3.491836e+00,-5.039465e+01
-2.991590e-01,9.293240e+00,2.842383e+01
7.879678e+00,-7.954083e+00,-8.255956e+01
7.467702e+00,5.048524e+00,-4.342717e+01
2.507492e+00,1.858680e+00,-1.438080e+01
-6.954559e+00,6.006600e+00,7.100566e+01
-5.155750e+00,-9.075749e+00,1.609646e+01
-9.906510e-01,9.707977e+00,3.566057e+01
-8.143712e-01,2.326892e+00,1.385862e+01
-1.677241e+00,3.022909e+00,2.272163e+01
2.294435e+00,-9.054595e+00,-4.197558e+01
1.319788e+00,4.741589e+00,3.882897e+00
-9.117203e-01,-5.350786e+00,-7.301413e+00
-2.910178e+00,1.345149e+00,2.701041e+01
-7.520710e+00,-9.693416e+00,3.422808e+01
-7.466539e+00,-8.574240e-01,5.602642e+01
-2.136597e+00,9.526117e+00,4.335832e+01
-8.991523e+00,4.464822e+00,8.355362e+01
-7.921186e+00,-3.970036e+00,5.114090e+01
7.026204e+00,-4.651652e+00,-6.580395e+01
5.831286e+00,-1.415711e+00,-4.945954e+01
-2.991709e+00,-6.743411e+00,6.323598e+00
-6.066719e+00,5.202982e-02,4.896807e+01
7.869711e+00,-8.277800e+00,-8.324437e+01
4.721794e-01,4.090791e+00,8.904749e+00
9.582012e+00,4.808836e+00,-6.134109e+01
-2.930880e+00,1.821693e+00,2.953486e+01
-9.236369e-01,-1.950897e+00,2.203352e+00
9.733315e+00,4.556804e+00,-6.345465e+01
7.615808e+00,-1.152669e+00,-6.157363e+01
5.768908e+00,-4.168941e+00,-5.623598e+01
-9.053795e+00,-7.842052e-01,7.023580e+01
-7.001253e+00,9.789359e+00,8.260302e+01
1.459787e+00,-1.477322e+00,-1.428842e+01
4.319973e+00,7.366666e+00,-1.251979e+01
6.373794e+00,-7.573475e+00,-6.944385e+01
4.396796e+00,8.873982e+00,-1.008568e+01
-8.176188e+00,9.345660e+00,8.935372e+01
-3.688465e-01,3.491540e-01,5.288400e+00
6.307106e+00,6.098075e-01,-4.717347e+01
1.469771e+00,2.846471e+00,-3.289328e+00
-3.371988e-02,6.333700e-02,6.944914e-01
-2.681900e+00,-2.734185e+00,1.378915e+01
-2.288161e+00,-2.073210e+00,1.358085e+01
-2.464517e+00,2.199550e+00,2.600404e+01
-2.210866e+00,-7.034704e+00,-9.956532e-02
-9.675099e+00,-1.107312e+00,7.299729e+01
-9.149962e+00,4.591199e-01,7.344422e+01
6.619907e+00,3.448185e+00,-4.127055e+01
2.406434e-01,6.777247e+00,1.768762e+01
-7.257291e+00,-6.443290e+00,3.927750e+01
-3.334734e+00,6.465516e+00,4.386098e+01
8.131913e+00,-5.747320e+00,-7.864662e+01
3.168318e+00,4.374716e+00,-1.170196e+01
-1.245566e+00,1.198425e+00,1.339699e+01
8.888922e+00,-7.107658e-01,-7.025527e+01
-5.324751e+00,-4.598499e+00,2.978265e+01
-1.875133e+00,4.276863e+00,2.756629e+01
5.454004e+00,4.575401e+00,-2.984833e+01
-9.006955e+00,-2.917758e+00,6.242973e+01
-8.936387e+00,-3.494387e+00,6.038157e+01
4.323710e+00,1.110286e+00,-2.946181e+01
8.219572e+00,-3.540651e+00,-7.320023e+01
-2.813272e+00,-6.653712e+00,5.543823e+00
-1.818619e+00,3.445442e+00,2.527525e+01
2.332511e+00,7.981083e+00,4.670016e+00
4.407141e+00,-2.157198e-04,-3.442642e+01
6.855553e+00,-8.749439e+00,-7.582960e+01
8.845144e+00,2.335334e+00,-6.096338e+01
6.969032e+00,6.879792e+00,-3.556520e+01
-5.939571e+00,-9.961509e+00,1.961984e+01
4.358836e+00,-4.272308e-01,-3.470949e+01
-6.102413e+00,-8.071053e+00,2.583631e+01
-7.895654e-01,-4.061547e-02,6.874920e+00
6.985829e-01,3.535999e+00,4.106995e+00
5.271634e-02,6.651295e-01,2.889786e+00
-6.419105e+00,2.614495e+00,5.729464e+01
7.917533e+00,1.317833e+00,-5.709947e+01
5.481745e+00,-6.565516e+00,-5.990575e+01
9.998474e+00,-7.929493e+00,-9.940296e+01
-1.606289e+00,6.339885e+00,3.059042e+01
-5.926356e+00,7.630411e+00,6.756134e+01
-6.818627e+00,-5.839823e+00,3.880330e+01
-6.330419e+00,-9.323546e+00,2.526032e+01
3.337335e+00,-2.375029e+00,-3.114675e+01
-6.216312e+00,-2.485443e+00,4.280852e+01
-4.714292e+00,5.668078e+00,5.356224e+01
4.972412e+00,8.748275e+00,-1.467347e+01
4.021414e+00,3.603476e-01,-2.865576e+01
2.624246e+00,4.857320e+00,-5.783097e+00
3.286979e+00,9.789372e+00,1.007495e+00
9.996507e+00,-8.717089e+00,-1.014688e+02
1.649257e+00,-1.892634e+00,-1.812849e+01
8.724528e+00,-5.710171e+00,-8.228872e+01
1.213705e+00,-4.134168e+00,-1.887616e+01
-7.554505e-01,3.647174e+00,1.630828e+01
3.698082e+00,-1.022887e+00,-2.986413e+01
7.215720e+00,6.878398e+00,-3.601633e+01
1.942990e+00,-8.514363e+00,-3.745890e+01
-8.545304e+00,5.659963e-01,6.837702e+01
-1.044938e-01,7.902185e+00,2.371486e+01
-9.627148e+00,-6.876499e+00,5.784929e+01
2.336434e+00,-8.432334e+00,-3.988019e+01
-5.412699e+00,-4.164955e+00,3.136347e+01
9.707098e+00,2.070822e+00,-6.863582e+01
-4.573863e+00,4.439225e+00,4.911832e+01
4.559838e+00,-8.395586e+00,-5.799546e+01
5.846121e+00,-5.221824e+00,-5.883305e+01
-3.368325e+00,2.911142e+00,3.425191e+01
-2.217719e+00,-8.996944e+00,-6.817361e+00
2.982885e+00,-9.687965e+00,-4.866229e+01
2.550900e+00,5.633370e+00,-4.655723e+00
3.835905e+00,-6.510528e+00,-4.750482e+01
1.233222e+00,7.945604e-01,-6.241257e+00
-6.510847e+00,-2.724199e-01,5.015671e+01
3.743781e+00,-7.573387e+00,-4.952657e+01
-7.132250e+00,6.190732e+00,7.265092e+01
2.723715e+00,-8.353261e+00,-4.359991e+01
-5.524655e-01,5.760430e+00,2.068828e+01
-2.411488e+00,9.497340e+00,4.601046e+01
3.781449e+00,-8.893346e+00,-5.220841e+01
-1.560667e+00,-4.129810e+00,1.579721e+00
-3.707505e+00,8.093824e+00,5.077664e+01
5.872405e+00,-1.363694e+00,-4.827805e+01
-4.570304e+00,3.234353e+00,4.571028e+01
-3.694835e+00,5.570829e+00,4.558501e+01
-9.098232e+00,-6.295326e+00,5.396228e+01
1.124867e+00,-9.425145e+00,-3.401912e+01
-5.858259e+00,-9.543742e+00,2.016242e+01
-4.881279e+00,2.271682e+00,4.442007e+01
4.910172e+00,-4.511269e+00,-4.946727e+01
1.855971e+00,9.649030e+00,1.333423e+01
-9.480497e+00,4.003431e+00,8.536911e+01
1.166759e+00,3.841209e+00,2.441420e+00
5.567908e+00,6.289462e+00,-2.623333e+01
2.196576e+00,-6.919160e+00,-3.507898e+01
-2.835189e+00,1.627129e+00,2.806960e+01
-2.597223e-01,-3.489318e+00,-6.327000e+00
-9.220580e+00,7.416630e+00,9.350572e+01
5.911542e+00,-7.133831e+00,-6.508675e+01
1.556749e+00,-8.821541e+00,-3.590591e+01
6.174877e+00,7.122813e-01,-4.556511e+01
3.309215e+00,-8.104338e+00,-4.599701e+01
-4.492114e+00,1.306095e+00,4.036101e+01
6.980843e+00,3.103340e-01,-5.307983e+01
3.006874e+00,-1.347451e+00,-2.603925e+01
-5.016983e+00,2.618151e+00,4.743333e+01
-8.070389e-01,-3.309998e+00,-1.159458e+00
-6.655438e+00,-2.300584e+00,4.584525e+01
-5.248286e+00,7.079185e+00,6.116340e+01
2.065515e+00,-3.102149e+00,-2.382799e+01
-5.080139e+00,5.370973e+00,5.566460e+01
3.864583e+00,4.329478e+00,-1.793998e+01
9.219341e+00,-6.106934e-01,-7.317545e+01
-8.407706e+00,6.189146e+00,8.376530e+01
-2.207591e+00,7.093073e+00,3.758213e+01
-8.131500e+00,-7.761484e+00,4.297132e+01
5.559983e+00,-6.237998e+00,-5.963470e+01
1.845171e+00,4.970054e+00,-8.315012e-01
-4.264228e+00,8.554301e+00,5.639575e+01
9.399377e+00,6.002438e+00,-5.680234e+01
-7.335222e+00,-8.654577e+00,3.381774e+01
-4.463199e+00,1.910450e+00,4.165661e+01
5.989512e+00,-1.683046e+00,-4.958798e+01
-2.700704e+00,-6.932093e+00,2.411590e+00
8.848130e+00,5.527513e+00,-5.262052e+01
3.241433e+00,1.792916e+00,-2.042323e+01
1.650827e+00,-2.300207e+00,-1.795011e+01
5.208518e+00,-1.896126e+00,-4.511136e+01
2.629349e+00,-7.995988e-01,-2.215777e+01
-3.069542e+00,-6.517145e+00,7.047349e+00
-3.944426e+00,-9.912251e+00,4.069454e+00
7.639094e+00,7.370383e+00,-3.907838e+01
2.711937e+00,-9.809165e+00,-4.761900e+01
-4.777594e+00,2.829757e+00,4.581835e+01
4.940201e-01,4.770062e+00,1.030024e+01
-5.300326e+00,-9.630223e+00,1.676592e+01
9.341695e+00,-1.901847e+00,-7.681682e+01
8.340225e+00,7.959158e+00,-4.360037e+01
8.039851e+00,3.365005e+00,-5.366309e+01
-1.764974e+00,1.394372e+00,1.782729e+01
8.598659e+00,-2.091194e+00,-7.093413e+01
-5.915331e+00,-3.505995e+00,3.763517e+01
2.443714e+00,-6.826502e+00,-3.642211e+01
-8.271520e+00,7.399157e+00,8.482821e+01
-7.105134e+00,6.064081e+00,7.280143e+01
-3.496493e+00,-3.341780e+00,1.899716e+01
-6.773821e+00,-3.166856e+00,4.515380e+01
7.920094e+00,4.878128e+00,-4.696916e+01
4.773748e+00,-6.225830e+00,-5.366141e+01
-6.030061e+00,9.473226e-01,5.085553e+01
-7.218426e+00,5.454689e-01,5.813837e+01
-9.956775e-02,-9.397087e+00,-2.367319e+01
9.441099e+00,-2.422638e+00,-7.853245e+01
-2.967842e+00,-2.272351e+00,1.821245e+01
3.341498e+00,9.359178e+00,-6.651322e-01
2.568641e+00,-2.674815e+00,-2.557448e+01
-3.300067e+00,2.095807e+00,3.306853e+01
9.719053e+00,-9.719701e+00,-1.022170e+02
-3.740568e+00,-4.793804e+00,1.697829e+01
4.142766e+00,-1.164557e+00,-3.428809e+01
4.918562e+00,8.328985e+00,-1.546473e+01
-1.462265e+00,7.024895e+00,3.135113e+01
3.415413e+00,-4.914889e+00,-3.823448e+01
2.243912e+00,-3.022750e+00,-2.547335e+01
4.277291e+00,-2.415058e+00,-3.899205e+01
6.894835e+00,2.083056e+00,-4.771617e+01
5.779693e+00,9.270645e-01,-4.139197e+01
6.043749e+00,-5.020386e+00,-6.060905e+01
7.226567e+00,-8.691012e-01,-5.796713e+01
3.583308e+00,-9.316067e+00,-5.183469e+01
-9.258943e+00,-9.508202e+00,4.678013e+01
3.779065e+00,9.376432e+00,-2.392599e+00
2.402877e-01,7.797872e+00,1.968441e+01
-3.061875e+00,-7.296438e+00,4.459573e+00
2.934991e+00,9.258792e+00,3.242774e+00
7.754297e+00,-6.725806e+00,-7.752918e+01
3.574534e+00,-1.215489e+00,-3.041609e+01
6.510451e+00,2.487775e+00,-4.260198e+01
-8.728571e+00,6.236963e+00,8.574784e+01
8.495467e-01,2.248302e+00,-6.254646e-01
1.344504e+00,-3.552229e+00,-1.905504e+01
-6.188306e+00,-6.386298e+00,3.214045e+01
-9.197902e+00,-7.681540e+00,5.247052e+01
4.445801e+00,-2.554754e-01,-3.507490e+01
8.891913e+00,-1.330170e-01,-6.854133e+01
-1.647008e+00,7.174137e+00,3.249620e+01
9.945465e+00,-8.006426e+00,-9.842683e+01
-1.814849e+00,-3.856858e+00,5.181008e+00
-3.753165e+00,-1.593672e+00,2.548680e+01
8.017819e+00,9.396739e+00,-3.566276e+01
2.858533e+00,-8.693444e+00,-4.543953e+01
-6.508469e-01,-2.685507e+00,-1.085501e+00
6.824147e+00,-5.463205e+00,-6.796784e+01
7.147012e+00,9.583909e+00,-2.848148e+01
-9.825409e+00,7.248976e+00,9.605469e+01
-9.334374e+00,1.046966e+00,7.620982e+01
-3.078433e+00,8.368889e-01,2.613983e+01
-9.540155e+00,-4.835631e+00,6.201658e+01
3.401814e+00,-3.495351e+00,-3.553752e+01
8.584945e+00,1.411624e+00,-6.195436e+01
4.178657e+00,7.188816e-01,-2.983015e+01
1.253634e-01,1.664549e+00,5.307631e+00
-1.683830e+00,-5.467341e+00,-8.145700e-01
-5.816546e+00,5.036857e+00,5.886997e+01
-8.807227e+00,8.471027e+00,9.321416e+01
-9.209334e+00,8.125366e-01,7.540028e+01
-9.701535e+00,-4.462492e+00,6.429927e+01
5.224113e+00,2.131131e+00,-3.345808e+01
-5.211266e+00,8.718406e+00,6.465939e+01
3.672854e+00,-1.738405e+00,-3.340301e+01
-3.532343e-01,-7.358546e+00,-1.535803e+01
-6.679170e+00,6.566456e+00,7.008157e+01
-4.079005e+00,-2.037392e+00,2.755597e+01
1.810257e-01,-1.802100e+00,-4.741742e+00
-7.610527e+00,-4.959639e+00,4.656478e+01
2.628789e+00,-4.582047e+00,-3.165972e+01
5.624779e+00,1.624073e+00,-3.914273e+01
-7.067115e+00,9.031758e-02,5.631161e+01
-3.133045e+00,9.344896e+00,5.108125e+01
-3.023478e+00,7.697644e+00,4.506691e+01
9.651802e+00,8.928333e+00,-5.018925e+01
6.425443e+00,-1.353549e+00,-5.309301e+01
-2.845312e+00,3.935019e+00,3.456744e+01
9.647906e+00,-3.431217e+00,-8.450563e+01
1.240104e-01,-2.234417e+00,-6.011449e+00
6.062733e+00,6.307167e+00,-2.965833e+01
-9.590904e+00,-9.184690e-01,7.326607e+01
4.369585e-01,9.732198e+00,2.412966e+01
5.763151e+00,-5.654697e+00,-5.842261e+01
-5.669599e+00,4.461519e+00,5.695820e+01
1.356715e+00,-5.705684e+00,-2.514199e+01
7.521084e+00,8.341301e+00,-3.614407e+01
3.595983e+00,-8.532984e-01,-2.867870e+01
-1.178285e+00,-4.342723e+00,-1.343445e+00
-4.979696e+00,-7.616549e+00,1.926330e+01
7.508421e+00,8.935517e+00,-3.282259e+01
1.082012e+00,3.096530e+00,4.175780e-02
2.472139e+00,-5.356224e+00,-3.199397e+01
3.878871e+00,5.310235e+00,-1.504523e+01
-2.674441e+00,5.840397e+00,3.771511e+01
-3.278366e+00,-8.761217e+00,1.776051e+00
-1.651513e+00,-7.114217e+00,-6.185000e+00
4.271470e+00,4.866660e+00,-1.999971e+01
6.805807e+00,-7.515732e+00,-7.351805e+01
2.244661e+00,-2.096545e+00,-2.162417e+01
-8.368645e+00,-3.757080e+00,5.673878e+01
-2.640786e+00,-7.492358e+00,1.490758e+00
1.674993e+00,-6.585169e+00,-3.013661e+01
9.770766e+00,2.777474e+00,-6.770984e+01
3.632652e+00,5.682396e+00,-1.271691e+01
-8.880194e+00,-2.823794e+00,6.168100e+01
-7.223656e+00,4.109535e+00,6.886201e+01
9.287272e+00,-4.211681e+00,-8.245664e+01
6.101976e+00,3.287328e+00,-3.693113e+01
-7.866315e+00,-6.163143e+00,4.601944e+01